강릉휴게소(인천방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 강릉시 성산면 영동고속도로 232 (보광리),37.7593603,128.8054302,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
덕평휴게소(강릉방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 이천시 마장면 덕이로 154번길 287-76,37.2425553,127.3901826,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
덕평휴게소(강릉방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 이천시 마장면 덕이로 154번길 287-76,37.2425553,127.3901826,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
마장복합휴게소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 이천시 마장면 중부고속도로82,37.2622104,127.4082098,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
여주휴게소(강릉방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 여주시 가남읍 여주남로 722 (본두리),37.2382316,127.5703288,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
여주휴게소(서창방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 여주시 가남읍 화평길 116 (본두리),37.2397087,127.5692985,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용인휴게소(강릉방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 처인구 주북로94번길 30-1 (고림동),37.2458742,127.2429327,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용인휴게소(강릉방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 처인구 주북로94번길 30-1 (고림동),37.2458742,127.2429327,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용인휴게소(서창방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 처인구 주북로 66-14 (고림동),37.2478126,127.2389965,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용인휴게소(서창방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 처인구 주북로 66-14 (고림동),37.2478126,127.2389965,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
평창휴게소(인천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 평창군 용평면 경강로 2159-58,37.6104709,128.4629851,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
구리휴게소(외측방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 구리시 서울외곽순환고속도로 32 (사노동),37.627658,127.1394734,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
성남휴게소(외측방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 성남시 수정구 산성대로 41 (수진동),37.4355238,127.1241389,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
성남휴게소(외측방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 성남시 수정구 산성대로 41 (수진동),37.4355238,127.1241389,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
장유휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 김해시 장유로116번길 44-82 (부곡동),35.2118159,128.794438,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
장유휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 김해시 장유로116번길 44-82 (부곡동),35.2118159,128.794438,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
부여백제휴게소(공주방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 부여군 내산면 서천공주고속도로 26 (율암리),36.2589649,126.8004163,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
부여백제휴게소(서천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 부여군 내산면 서천공주고속도로 25 (율암리),36.2570854,126.7961141,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
비봉영업소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 화성시 봉담읍 내리 13-5 인근,37.2325528,126.9041303,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
물왕영업소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 금이진말길 34,37.391825,126.8296762,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
물왕영업소,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 금이진말길 34,37.391825,126.8296762,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국도로공사본사,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 김천시 혁신8로 77,36.1280571,128.1898163,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국도로공사본사,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 김천시 혁신8로 77,36.1280571,128.1898163,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국도로공사창원지사,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 창원시 의창구 의창대로 1024,35.2842423,128.7006196,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국도로공사대전지사,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 대덕구 동서대로 1855,36.3613313,127.4484343,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국도로공사원주지사,1,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 원주시 북원로 2873,37.3995544,127.952555,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국도로공사담양지사,1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 담양군 대전면 중옥길 34,35.2601773,126.887074,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
낙동강구미휴게소(상행),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 구미시 도개면 용산리,36.3429379,128.3008432,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
낙동강구미휴게소(상행),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 구미시 도개면 용산리,36.3429379,128.3008432,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
낙동강의성휴게소(하행),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 의성군 단밀면 낙정리,36.345174,128.2967428,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
낙동강의성휴게소(하행),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 의성군 단밀면 낙정리,36.345174,128.2967428,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
군위영천휴게소(하행),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 군위군 산성면 백학리,36.070161,128.7097063,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
군위영천휴게소(하행),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 군위군 산성면 백학리,36.070161,128.7097063,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
경기광주휴게소(원주방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 광주시 곤지암읍 만삼로 270,37.3786675,127.4349428,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
경기광주휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 광주시 곤지암읍 만삼로 211,37.3797649,127.4264082,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
양평휴게소(원주방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 양평군 양동면 단석리 506-7,37.3958534,127.7270023,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
양평휴게소(광주방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 양평군 양동면 단석리 513-2 (여양3로 384-27),37.3979511,127.7245558,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
오산휴게소(과천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 오산시 지곶동 산60,37.1790234,127.0373578,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
오산휴게소(동탄방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 오산시 금암동 41-2,37.1764775,127.0386451,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(일산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.3839332,126.8567118,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(일산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.3839332,126.8567118,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(일산방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.3839332,126.8567118,24시간 이용가능,환경부,1661-9408,2.08E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(일산방향),4,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.3839332,126.8567118,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(판교방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.384441,126.8552842,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(판교방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.384441,126.8552842,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(판교방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.384441,126.8552842,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
시흥본선상공형휴게시설휴게소(판교방향),4,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 조남동,37.384441,126.8552842,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트춘천점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 춘천시 방송길 84 (온의동),37.8684063,127.7182162,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트춘천점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 춘천시 방송길 84 (온의동),37.8684063,127.7182162,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트석사점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 춘천시 세실로 108 (석사동),37.866261,127.7595769,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트석사점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 춘천시 세실로 108 (석사동),37.866261,127.7595769,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트덕진점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 전주시 덕진구 가련산로 26-3 (송천동1가),35.8605316,127.1210808,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트군산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 군산시 수송로 185 (수송동),35.9647788,126.7163555,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트군산점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 군산시 수송로 185 (수송동),35.9647788,126.7163555,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트익산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 익산시 무왕로 1053 (영등동),35.9597398,126.9741078,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트익산점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 익산시 무왕로 1053 (영등동),35.9597398,126.9741078,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트익산점,3,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 익산시 무왕로 1053 (영등동),35.9597398,126.9741078,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트서산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서산시 충의로 27 (예천동),36.7727044,126.4395537,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트마산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 창원시 마산합포구 신마산시장길 33 (창포동3가),35.1813836,128.5606975,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트마산점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 창원시 마산합포구 신마산시장길 33 (창포동3가),35.1813836,128.5606975,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트부평역점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 부평구 광장로 16 (부평동),37.4900035,126.7243189,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
백양사휴게소(순천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 장성군 북이면 호남고속도로 107 (모현리),35.3941502,126.8060197,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
백양사휴게소(순천방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 장성군 북이면 호남고속도로 107 (모현리),35.3941502,126.8060197,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
문막휴게소(서창방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 원주시 문막읍 개나루길 13,37.2978603,127.8173718,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
문막휴게소(서창방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 원주시 문막읍 개나루길 13,37.2978603,127.8173718,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
문막휴게소(서창방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,강원도 원주시 문막읍 개나루길 13,37.2978603,127.8173718,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트목포점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 목포시 원형서로 15 롯데마트목포점,34.7972912,126.4294846,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트목포점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 목포시 원형서로 15 롯데마트목포점,34.7972912,126.4294846,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트장유점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 김해시 번화1로56번길 15 롯데마트,35.193012,128.8013646,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
옥천휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 옥천읍 서대구일로 265-19 (매화리),36.2964839,127.5969127,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
파크하얏트서울호텔,1,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 강남구 테헤란로606,37.508834,127.064114,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
그랜드힐튼호텔,1,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 서대문구 연희로 353,37.590003,126.934744,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
현대남부서비스센터,1,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 동작구 대방동 70-5 ,37.513933,126.931298,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
청라에너지,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 봉수대로 696,37.538693,126.663432,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
송도골프,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 연수구 능허대로 236,37.414647,126.651105,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
송도골프,2,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 연수구 능허대로 236,37.414647,126.651105,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
경진셀프주유소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 수원시 장안구 파장동 585-4,37.308141,126.996222,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
안성휴게소(상행),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 안성시 원곡면 산하리 421-4 ,37.076523,127.132887,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 장암점,12,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 의정부시 장곡로 224 (장암동),37.723617,127.053002,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
세화제2주유소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 동서로425,37.384023,126.794164,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
SK 셀프 신현주유소(영광셀프주유소),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 시흥시 시흥대로869,37.413952,126.788019,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
헤이리아트밸리,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 파주시 탄현면 헤이리마을길82-105,37.788197,126.703787,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
축석령휴게소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 포천시 소홀읍 호국로 56번지,37.780463,127.118694,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(100kW멀티)
축석령휴게소,11,4,DC콤보,충전가능,경기도 포천시 소홀읍 호국로 56번지,37.780463,127.118694,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(100kW동시)
축석령휴게소,51,4,DC콤보,충전가능,경기도 포천시 소홀읍 호국로 56번지,37.780463,127.118694,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(100kW동시)
장암주유소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 의정부시 동일로30,37.69218,127.055326,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
북한산국립공원 원도봉 제3주차장,1,6,DC차데모 + AC3상 + DC콤보,충전중,경기도 의정부시 호원동 229-160,37.705902,127.037318,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
북한산국립공원 원도봉 제3주차장,2,6,DC차데모 + AC3상 + DC콤보,충전중,경기도 의정부시 호원동 229-160,37.705902,127.037318,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
유카스주유소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 김포시 양촌읍 누산리 295-7,37.662339,126.661855,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
유카스주유소,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 김포시 양촌읍 누산리 295-7,37.662339,126.661855,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용인시민체육공원,1,6,DC차데모 + AC3상 + DC콤보,충전중,경기도 용인시 처인구 삼가동 28-6,37.249731,127.165311,07:30~19:00,환경부,1661-9408,2.02E+13,급속(50kW)
용인시민체육공원,2,6,DC차데모 + AC3상 + DC콤보,충전중,경기도 용인시 처인구 삼가동 28-6,37.249731,127.165311,07:30~19:00,환경부,1661-9408,2.02E+13,급속(50kW)
용인시민체육공원,11,4,DC콤보,충전중,경기도 용인시 처인구 삼가동 28-6,37.249731,127.165311,07:30~19:00,환경부,1661-9408,2.02E+13,급속(100kW동시)
용인시민체육공원,51,4,DC콤보,충전중,경기도 용인시 처인구 삼가동 28-6,37.249731,127.165311,07:30~19:00,환경부,1661-9408,2.02E+13,급속(100kW동시)
KH양주휴게소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 양주시 장흥면 서울외곽순환고속도로 58,37.679283,126.915681,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 검단점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 원당대로 581 (마전동),37.594453,126.664638,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 광교점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 수원시 영통구 센트럴타운로 85-0 (이의동),37.290317,127.051032,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 천천점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 수원시 장안구 만석로19번길 25-10 (천천동),37.296102,126.982343,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 천천점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 수원시 장안구 만석로19번길 25-10 (천천동),37.296102,126.982343,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 신영통점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 화성시 삼성1로 333 (반월동),37.230419,127.066374,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 신영통점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 화성시 삼성1로 333 (반월동),37.230419,127.066374,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 오산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 오산시 경기대로 271-0 (오산동),37.14941,127.073034,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 의왕점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 의왕시 계원대학로 7-0 (내손동),37.38044,126.972793,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 피트인산본점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 군포시 번영로 485 (산본동),37.357742,126.930631,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 상록점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 안산시 상록구 반석로 8 (본오동),37.296542,126.861875,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 청라점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 청라 커낼로 252(경서동),37.531263,126.648695,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 청라점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 청라 커낼로 252(경서동),37.531263,126.648695,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데 VIC마켓 도봉점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 도봉구 마들로 645 (방학동),37.667731,127.045491,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 의정부점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 의정부시 산단로76번길 116-0 (용현동),37.742778,127.084287,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 양주점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 양주시 평화로 1547 (회정동),37.82749,127.052538,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데 VIC마켓 금천점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 금천구 두산로 71 (독산동),37.470581,126.895698,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데 VIC마켓 금천점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 금천구 두산로 71 (독산동),37.470581,126.895698,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 덕소점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 남양주시 와부읍 월문천로 33 (덕소리),37.584649,127.214612,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 동두천점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 동두천시 평화로 2169번길 21 (송내동),37.880654,127.053317,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 서현점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 성남시 분당구 황새울로311번길 28-0 (서현동),37.385968,127.12067,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 서현점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 성남시 분당구 황새울로311번길 28-0 (서현동),37.385968,127.12067,10:00~23:00,환경부,1661-9408,2.02E+13,급속(50kW)
우리은행본점,12,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 중구 소공로 51번지,37.559534,126.981817,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
우리은행본점,13,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 중구 소공로 51번지,37.559534,126.981817,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데프리미엄아울렛파주점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 파주시 회동길 390롯데 파주 프리미엄 아울렛,37.718976,126.692917,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데프리미엄아울렛파주점,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 파주시 회동길 390롯데 파주 프리미엄 아울렛,37.718976,126.692917,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
지리산국립공원 중산리주차장,1,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 산청군 시천면 중산리 619-12,35.304022,127.74934,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
지리산국립공원 중산리주차장,2,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 산청군 시천면 중산리 619-12,35.304022,127.74934,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
지리산국립공원 쌍계사 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 하동군 화개면 용강리 400-5,35.230286,127.641776,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
지리산국립공원 쌍계사 주차장,2,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 하동군 화개면 용강리 400-5,35.230286,127.641776,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한려해상국립공원사무소 노량분소,1,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 남해군 설천면 노량리 410-36,34.939704,127.875309,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한려해상국립공원사무소 노량분소,2,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 남해군 설천면 노량리 410-36,34.939704,127.875309,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한려해상국립공원사무소 금산분소,1,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 남해군 이동면 보리암로 287,34.773405,127.987807,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한려해상국립공원사무소 금산분소,2,6,DC차데모 + AC3상 + DC콤보,충전중,경상남도 남해군 이동면 보리암로 287,34.773405,127.987807,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
가야산사무소 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 성주군 수륜면 백운리 1282-16,35.803416,128.141788,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
가야산사무소 주차장,2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 성주군 수륜면 백운리 1282-16,35.803416,128.141788,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한국마사회 부산경남지역본부,1,6,DC차데모 + AC3상 + DC콤보,충전가능,부산광역시 강서구 가락대로 929,35.15776,128.867563,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
부산 어린이 대공원,1,6,DC차데모 + AC3상 + DC콤보,충전중,부산광역시 부산진구 성지곡로 3,35.184608,129.04349,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
